transaction_id,company_id,employee_id,merchant_id,transaction_timestamp,amount,transaction_status,decline_reason,is_international,merchant_country,is_fraud,fraud_type
29052,59,1548,212,2026-05-11 17:55:13.672950,170.8,approved,,False,US,0,none
29053,48,1663,127,2026-04-23 02:44:13.672950,61.88,approved,,True,CA,0,none
29054,2,1849,138,2026-06-07 18:50:13.672950,295.3,approved,,False,US,0,none
29055,18,194,148,2025-07-23 03:41:13.672950,6000.0,approved,,False,US,1,large_amount
29056,13,652,296,2025-07-16 13:36:13.672950,22.72,approved,,False,US,0,none
29057,29,1051,75,2026-03-15 02:34:13.672950,60.64,approved,,True,DE,0,none
29058,88,1070,15,2026-01-27 04:30:13.672950,23.75,approved,,False,US,0,none
29059,33,647,156,2026-04-25 18:38:13.672950,99.27,approved,,True,CA,0,none
29060,64,1853,35,2026-04-21 15:10:13.672950,29.29,approved,,False,US,0,none
29061,33,954,7,2026-04-21 20:36:13.672950,49.51,approved,,True,JP,0,none
29062,2,1082,182,2026-01-01 10:20:13.672950,71.05,approved,,True,CA,0,none
29063,70,1037,170,2025-10-14 07:44:13.672950,20.75,approved,,False,US,0,none
29064,37,949,294,2026-01-03 01:44:13.672950,50.61,declined,merchant_blocked,False,US,0,none
29065,28,1636,211,2025-12-12 12:07:13.672950,268.41,approved,,False,US,0,none
29066,44,961,57,2026-06-07 11:04:13.672950,115.86,approved,,False,US,0,none
29067,59,49,124,2025-08-18 18:32:13.672950,199.0,approved,,False,US,0,none
29068,61,803,194,2025-07-27 22:28:13.672950,20.23,approved,,False,US,0,none
29069,9,1118,83,2026-06-30 17:15:13.672950,47.88,approved,,False,US,0,none
29070,20,607,201,2025-09-23 07:53:13.672950,28.16,approved,,True,CA,0,none
29071,42,1681,252,2026-02-23 09:04:13.672950,111.28,approved,,False,US,0,none
29072,29,1608,2,2025-07-13 02:22:13.672950,12.85,approved,,False,US,0,none
29073,14,1475,270,2025-07-25 20:39:13.672950,109.97,approved,,False,US,0,none
29074,89,1403,241,2026-07-02 09:53:13.672950,200.07,approved,,False,US,0,none
29075,62,10,146,2025-08-23 11:00:13.672950,101.83,approved,,False,US,0,none
29076,89,674,76,2026-01-22 09:23:13.672950,46.4,approved,,False,US,0,none
29077,94,726,230,2025-08-10 23:22:13.672950,254.56,approved,,False,US,0,none
29078,53,516,269,2026-05-09 01:47:13.672950,39.82,approved,,False,US,0,none
29079,8,224,73,2025-11-27 17:21:13.672950,71.91,approved,,False,US,0,none
29080,43,1405,106,2026-01-04 09:42:13.672950,98.94,approved,,True,CA,0,none
29081,4,1565,224,2025-11-16 14:03:13.672950,22.49,approved,,True,GB,0,none
29082,98,1326,10,2025-12-11 01:12:13.672950,317.95,approved,,False,US,0,none
29083,33,203,283,2026-02-08 19:00:13.672950,89.59,approved,,False,US,0,none
29084,12,942,270,2025-12-10 12:48:13.672950,133.22,approved,,False,US,0,none
29085,56,589,265,2025-07-28 21:56:13.672950,46.72,approved,,False,US,0,none
29086,39,571,137,2026-04-28 10:01:13.672950,72.12,approved,,False,US,0,none
29087,10,957,218,2026-03-09 11:34:13.672950,81.29,approved,,False,US,0,none
29088,66,196,224,2026-06-29 02:15:13.672950,66.54,approved,,True,GB,0,none
29089,57,1346,291,2026-02-05 02:00:13.672950,118.53,approved,,False,US,0,none
29090,2,418,154,2026-01-30 09:01:13.672950,62.56,declined,insufficient_funds,False,US,0,none
29091,62,1643,169,2025-11-23 22:26:13.672950,26.03,approved,,False,US,0,none
29092,65,1366,106,2025-11-08 04:58:13.672950,35.96,approved,,True,CA,0,none
29093,94,1413,121,2025-12-30 20:37:13.672950,25.78,approved,,True,GB,0,none
29094,23,9,67,2026-06-12 11:47:13.672950,74.51,approved,,False,US,0,none
29095,18,532,286,2026-03-07 14:17:13.672950,570.22,approved,,False,US,0,none
29096,39,149,285,2025-07-10 09:44:13.672950,72.39,approved,,False,US,0,none
29097,29,383,84,2026-06-30 12:38:13.672950,21.04,approved,,False,US,0,none
29098,39,1553,14,2025-11-19 10:11:13.672950,54.52,approved,,True,CA,0,none
29099,51,1036,180,2025-10-18 02:53:13.672950,80.28,approved,,False,US,0,none
29100,23,476,39,2026-02-28 06:58:13.672950,264.65,approved,,False,US,0,none
29101,25,1618,277,2025-10-17 13:28:13.672950,312.6,approved,,False,US,0,none
29102,72,579,6,2026-04-04 20:01:13.672950,86.1,approved,,False,US,0,none
29103,42,1669,183,2026-03-09 11:55:13.672950,275.78,approved,,False,US,0,none
29104,94,1980,40,2026-01-22 09:22:13.672950,20.09,approved,,False,US,0,none
29105,29,1077,198,2026-03-22 21:35:13.672950,57.57,approved,,False,US,0,none
29106,7,1460,153,2026-02-21 23:40:13.672950,280.02,approved,,False,US,0,none
29107,14,206,252,2025-09-26 14:05:13.672950,36.88,approved,,False,US,0,none
29108,28,1968,229,2025-12-07 16:18:13.672950,13.74,approved,,False,US,0,none
29109,9,986,89,2025-09-27 20:49:13.672950,31.41,approved,,False,US,0,none
29110,66,915,22,2026-05-09 01:20:13.672950,134.09,approved,,False,US,0,none
29111,30,745,120,2025-07-24 00:56:13.672950,31.43,approved,,False,US,0,none
29112,95,913,184,2025-12-10 00:11:13.672950,17.95,declined,merchant_blocked,False,US,0,none
29113,45,54,206,2026-02-17 22:40:13.672950,17.65,approved,,False,US,0,none
29114,30,1002,90,2025-11-03 20:00:13.672950,128.24,approved,,True,GB,0,none
29115,11,1604,116,2025-12-24 21:21:13.672950,655.98,approved,,True,DE,0,none
29116,29,1514,163,2026-05-14 13:01:13.672950,61.28,approved,,False,US,0,none
29117,64,1827,104,2026-07-02 12:11:13.672950,53.3,approved,,False,US,0,none
29118,52,344,148,2025-12-03 18:15:13.672950,67.35,approved,,False,US,0,none
29119,71,1193,271,2026-06-27 17:22:13.672950,7.17,approved,,False,US,0,none
29120,22,1933,110,2025-11-25 22:34:13.672950,66.9,approved,,False,US,0,none
29121,84,1185,200,2026-04-21 06:01:13.672950,130.99,approved,,False,US,0,none
29122,43,1551,280,2025-11-23 19:07:13.672950,85.12,approved,,False,US,0,none
29123,73,703,225,2025-10-20 11:19:13.672950,107.56,declined,insufficient_funds,False,US,0,none
29124,5,527,80,2025-12-28 18:12:13.672950,53.56,approved,,False,US,0,none
29125,87,1311,251,2025-07-18 23:47:13.672950,10.1,approved,,False,US,0,none
29126,22,1899,220,2025-07-30 07:30:13.672950,35.68,approved,,False,US,0,none
29127,1,412,300,2026-01-10 13:22:13.672950,127.26,approved,,False,US,0,none
29128,68,1546,142,2025-12-25 00:27:13.672950,100.56,approved,,True,DE,0,none
29129,90,569,73,2026-05-02 00:56:13.672950,95.3,approved,,False,US,0,none
29130,80,199,205,2026-01-08 13:07:13.672950,125.58,approved,,True,GB,0,none
29131,84,1185,222,2026-05-22 06:27:13.672950,104.4,approved,,False,US,0,none
29132,43,775,160,2026-03-28 17:46:13.672950,168.2,approved,,False,US,0,none
29133,62,389,80,2026-02-18 05:25:13.672950,128.93,approved,,False,US,0,none
29134,96,474,115,2026-05-03 13:39:13.672950,269.6,approved,,False,US,0,none
29135,43,1405,25,2026-05-09 05:54:13.672950,145.04,approved,,False,US,0,none
29136,74,765,177,2026-01-21 18:02:13.672950,63.24,declined,suspected_fraud,False,US,0,none
29137,88,1655,279,2026-05-16 06:18:13.672950,230.7,approved,,False,US,0,none
29138,6,592,293,2026-06-20 20:33:13.672950,217.61,approved,,False,US,0,none
29139,57,1148,220,2026-01-16 03:05:13.672950,102.7,approved,,False,US,0,none
29140,2,1849,3,2025-09-16 04:06:13.672950,180.19,approved,,True,DE,0,none
29141,72,1096,33,2026-04-18 17:08:13.672950,59.41,approved,,False,US,0,none
29142,60,982,182,2025-12-21 17:51:13.672950,26.68,approved,,True,CA,0,none
29143,22,994,39,2026-06-29 05:17:13.672950,277.54,approved,,False,US,0,none
29144,48,168,153,2025-09-08 22:35:13.672950,268.67,approved,,False,US,0,none
29145,43,284,63,2025-10-09 11:25:13.672950,9.51,approved,,True,GB,0,none
29146,57,1518,89,2025-08-03 17:13:13.672950,36.74,approved,,False,US,0,none
29147,66,1060,103,2026-04-24 02:58:13.672950,166.87,approved,,False,US,0,none
29148,63,824,187,2025-12-19 15:07:13.672950,10.97,approved,,True,JP,0,none
29149,51,1199,159,2025-09-21 13:09:13.672950,352.93,approved,,False,US,0,none
29150,4,1223,49,2026-06-04 15:53:13.672950,425.05,declined,card_expired,False,US,0,none
29151,15,1140,222,2026-03-06 00:56:13.672950,16.24,approved,,False,US,0,none
29152,18,1960,188,2026-03-14 23:43:13.672950,137.09,approved,,False,US,0,none
29153,37,1339,253,2025-11-06 10:17:13.672950,38.53,approved,,True,CA,0,none
29154,37,1963,192,2026-05-24 15:56:13.672950,54.26,approved,,False,US,0,none
29155,57,1244,244,2026-06-21 17:08:13.672950,14.7,approved,,False,US,0,none
29156,70,891,71,2026-04-23 14:56:13.672950,100.61,approved,,False,US,0,none
29157,14,1602,77,2025-08-02 18:57:13.672950,96.14,approved,,False,US,0,none
29158,34,1801,221,2025-10-03 07:54:13.672950,46.5,approved,,False,US,0,none
29159,93,134,264,2026-01-12 01:13:13.672950,289.78,approved,,False,US,0,none
29160,88,1655,269,2026-03-24 13:25:13.672950,525.12,approved,,False,US,0,none
29161,24,122,282,2026-02-11 11:03:13.672950,55.12,approved,,False,US,0,none
29162,52,833,221,2025-07-10 03:55:13.672950,20.35,approved,,False,US,0,none
29163,62,1923,91,2025-09-19 22:31:13.672950,9.01,approved,,False,US,0,none
29164,38,1022,56,2025-09-25 09:03:13.672950,396.26,approved,,False,US,0,none
29165,49,1994,106,2026-01-18 18:06:13.672950,47.82,approved,,True,CA,0,none
29166,26,1445,287,2026-01-06 21:22:13.672950,68.25,approved,,False,US,0,none
29167,21,895,273,2025-09-02 11:39:13.672950,36.59,approved,,False,US,0,none
29168,93,1516,293,2026-04-01 22:46:13.672950,35.27,approved,,False,US,0,none
29169,88,1623,47,2026-05-22 14:05:13.672950,118.63,approved,,False,US,0,none
29170,26,289,114,2025-11-13 10:09:13.672950,56.87,approved,,False,US,0,none
29171,38,1673,58,2025-09-26 17:04:13.672950,12.74,approved,,False,US,0,none
29172,29,1077,44,2026-02-18 12:30:13.672950,88.23,approved,,True,GB,0,none
29173,32,1229,231,2025-12-09 13:47:13.672950,26.39,approved,,False,US,0,none
29174,21,1372,267,2026-04-08 18:34:13.672950,136.25,approved,,False,US,0,none
29175,8,1075,12,2025-08-25 10:54:13.672950,40.99,approved,,False,US,0,none
29176,90,839,205,2025-08-28 13:10:13.672950,29.24,approved,,True,GB,0,none
29177,45,1946,54,2026-05-04 03:13:13.672950,35.16,declined,insufficient_funds,False,US,0,none
29178,24,912,34,2026-04-10 04:54:13.672950,12.35,declined,suspected_fraud,False,US,0,none
29179,94,40,248,2025-09-30 17:35:13.672950,122.96,declined,merchant_blocked,False,US,0,none
29180,37,250,136,2025-09-18 20:59:13.672950,351.16,approved,,False,US,0,none
29181,86,218,230,2026-02-15 02:32:13.672950,128.89,approved,,False,US,0,none
29182,20,179,278,2026-04-14 05:03:13.672950,65.96,declined,card_expired,False,US,0,none
29183,90,1575,261,2025-07-29 05:23:13.672950,61.17,approved,,False,US,0,none
29184,24,183,20,2025-11-27 23:21:13.672950,43.79,approved,,False,US,0,none
29185,26,1760,215,2026-04-05 17:18:13.672950,21.45,approved,,False,US,0,none
29186,86,1188,232,2025-08-31 01:14:13.672950,214.4,approved,,True,CA,0,none
29187,15,1770,118,2025-09-09 15:53:13.672950,40.77,approved,,False,US,0,none
29188,17,1401,49,2025-11-04 18:36:13.672950,64.99,approved,,False,US,0,none
29189,51,705,119,2026-04-23 15:30:13.672950,417.92,approved,,False,US,0,none
29190,12,497,147,2025-07-22 17:38:13.672950,49.63,approved,,False,US,0,none
29191,45,597,218,2026-03-05 23:43:13.672950,92.34,approved,,False,US,0,none
29192,36,461,228,2026-03-12 10:21:13.672950,769.0,approved,,False,US,0,none
29193,22,1779,263,2026-03-11 00:58:13.672950,40.65,declined,insufficient_funds,False,US,0,none
29194,96,474,10,2026-01-18 22:38:13.672950,179.3,approved,,False,US,0,none
29195,55,685,150,2026-04-08 15:46:13.672950,46.35,approved,,False,US,0,none
29196,80,1929,218,2026-03-18 22:34:13.672950,200.98,approved,,False,US,0,none
29197,10,1061,133,2026-01-10 15:14:13.672950,126.51,approved,,False,US,0,none
29198,88,1623,204,2025-11-11 09:00:13.672950,899.86,approved,,False,US,0,none
29199,13,1665,24,2026-04-22 14:29:13.672950,14.09,approved,,False,US,0,none
29200,17,1730,143,2026-07-06 06:29:13.672950,36.76,approved,,True,GB,0,none
29201,62,319,216,2026-01-02 07:55:13.672950,23.88,approved,,True,CA,0,none
29202,5,1579,234,2026-04-09 03:50:13.672950,57.96,approved,,False,US,0,none
29203,80,1436,55,2026-01-08 15:46:13.672950,169.57,approved,,False,US,0,none
29204,90,356,171,2025-12-22 04:06:13.672950,10.76,approved,,False,US,0,none
29205,39,1695,173,2026-07-05 13:59:13.672950,109.22,approved,,False,US,0,none
29206,3,617,281,2026-05-31 19:25:13.672950,71.63,approved,,False,US,0,none
29207,92,1989,144,2025-09-09 19:00:13.672950,57.9,approved,,False,US,0,none
29208,30,229,247,2026-01-16 23:31:13.672950,53.98,approved,,False,US,0,none
29209,17,729,29,2025-07-26 11:56:13.672950,20.96,approved,,True,JP,0,none
29210,69,1288,124,2025-11-28 02:10:13.672950,1266.76,approved,,False,US,0,none
29211,55,1954,173,2026-02-02 20:06:13.672950,7.8,approved,,False,US,0,none
29212,99,1511,234,2026-01-21 04:25:13.672950,65.25,approved,,False,US,0,none
29213,70,561,26,2026-02-20 19:38:13.672950,92.53,approved,,True,DE,0,none
29214,36,1376,85,2026-01-27 02:18:13.672950,103.69,approved,,True,CA,0,none
29215,93,1466,50,2026-03-09 17:07:13.672950,194.54,approved,,False,US,0,none
29216,58,635,155,2026-03-21 12:24:13.672950,81.05,approved,,True,DE,0,none
29217,75,459,100,2026-05-01 08:48:13.672950,353.74,approved,,False,US,0,none
29218,71,1839,80,2026-05-11 08:35:13.672950,28.24,approved,,False,US,0,none
29219,90,25,29,2025-07-27 11:42:13.672950,173.0,approved,,True,JP,0,none
29220,75,1155,135,2025-07-13 01:45:13.672950,36.33,approved,,False,US,0,none
29221,56,1965,62,2025-12-21 17:29:13.672950,30.14,approved,,False,US,0,none
29222,61,370,71,2025-07-11 16:10:13.672950,144.65,approved,,False,US,0,none
29223,7,1460,290,2025-09-07 09:49:13.672950,35.44,approved,,False,US,0,none
29224,59,1248,133,2025-09-12 03:07:13.672950,1.26,approved,,False,US,0,none
29225,89,1012,117,2026-05-03 20:04:13.672950,124.29,approved,,False,US,0,none
29226,49,611,8,2025-09-22 18:22:13.750005,2466.93,approved,,False,US,1,velocity_attack
29227,36,1376,200,2025-10-25 10:28:13.672950,368.18,declined,card_expired,False,US,0,none
29228,93,1826,43,2026-07-03 04:31:13.672950,110.26,declined,card_expired,False,US,0,none
29229,32,1509,180,2025-10-23 17:22:13.672950,86.16,approved,,False,US,0,none
29230,51,1221,257,2025-12-14 05:07:13.672950,159.41,approved,,False,US,0,none
29231,2,109,38,2026-04-06 16:59:13.672950,38.93,approved,,False,US,0,none
29232,92,1884,263,2026-06-15 00:11:13.672950,411.55,approved,,False,US,0,none
29233,57,1244,184,2026-01-17 01:56:13.672950,68.1,approved,,False,US,0,none
29234,15,1800,280,2025-10-06 03:42:13.672950,43.52,approved,,False,US,0,none
29235,19,1947,291,2025-09-16 16:40:13.672950,141.37,approved,,False,US,0,none
29236,3,720,201,2026-05-26 16:06:13.672950,1494.77,approved,,True,DE,1,international_purchase
29237,86,1343,42,2025-12-04 19:54:13.672950,41.76,approved,,False,US,0,none
29238,89,1106,300,2026-04-17 00:39:13.672950,143.5,approved,,False,US,0,none
29239,98,1561,4,2025-12-22 08:59:13.672950,35.82,approved,,True,JP,0,none
29240,22,1722,119,2026-03-31 07:57:13.672950,106.7,approved,,False,US,0,none
29241,12,432,77,2025-08-15 22:11:13.672950,13.63,approved,,False,US,0,none
29242,50,1921,280,2026-02-28 03:51:13.672950,6000.0,approved,,False,US,1,large_amount
29243,78,1032,123,2026-05-31 00:16:13.672950,31.26,approved,,False,US,0,none
29244,60,636,156,2025-07-22 06:07:13.672950,24.17,approved,,True,CA,0,none
29245,88,1173,103,2025-11-24 15:34:13.672950,22.82,approved,,False,US,0,none
29246,40,1122,102,2026-01-10 22:49:13.672950,19.1,approved,,False,US,0,none
29247,33,1752,45,2025-07-28 00:11:13.672950,86.23,approved,,False,US,0,none
29248,11,1125,70,2025-09-06 12:52:13.672950,117.74,approved,,False,US,0,none
29249,79,1754,49,2026-04-28 12:56:13.672950,111.78,approved,,False,US,0,none
29250,89,367,119,2026-03-26 06:41:13.672950,30.51,approved,,False,US,0,none
29251,90,1486,296,2025-07-30 18:04:13.672950,66.62,approved,,False,US,0,none
29252,57,925,18,2025-09-27 06:23:13.672950,97.23,approved,,True,CA,0,none
29253,4,414,47,2025-08-26 07:43:13.672950,235.91,approved,,False,US,0,none
29254,60,1283,1,2025-11-21 05:23:13.672950,643.89,approved,,False,US,0,none
29255,75,1927,161,2026-05-02 12:37:13.672950,34.56,approved,,False,US,0,none
29256,90,356,295,2026-01-11 16:01:13.672950,150.67,approved,,False,US,0,none
29257,88,11,112,2025-07-20 15:24:13.672950,30.47,approved,,False,US,0,none
29258,82,1440,23,2025-12-28 18:40:13.672950,18.19,approved,,False,US,0,none
29259,3,1595,244,2026-01-22 22:25:13.672950,23.35,approved,,False,US,0,none
29260,74,1274,270,2026-01-06 00:40:13.672950,84.95,approved,,False,US,0,none
29261,5,1676,253,2026-01-20 16:31:13.672950,63.31,approved,,True,CA,0,none
29262,11,1871,293,2025-11-21 02:39:13.672950,121.54,approved,,False,US,0,none
29263,57,1574,71,2026-06-16 16:07:13.672950,4.84,approved,,False,US,0,none
29264,74,1146,76,2026-06-09 01:16:13.672950,73.58,approved,,False,US,0,none
29265,13,1944,165,2025-07-31 07:42:13.672950,28.21,declined,insufficient_funds,True,DE,0,none
29266,92,65,263,2025-07-17 23:21:13.672950,7.22,approved,,False,US,0,none
29267,10,1682,109,2026-05-08 10:21:13.672950,36.75,approved,,False,US,0,none
29268,98,1326,180,2025-11-09 09:18:13.672950,43.12,approved,,False,US,0,none
29269,70,125,145,2026-06-26 05:59:13.672950,429.51,approved,,False,US,0,none
29270,87,312,190,2026-03-04 10:32:13.672950,34.05,approved,,False,US,0,none
29271,78,1215,165,2026-03-07 20:03:13.672950,30.03,approved,,True,DE,0,none
29272,43,775,14,2025-10-04 23:50:13.672950,49.79,approved,,True,CA,0,none
29273,30,1002,244,2026-02-13 14:58:13.672950,681.62,approved,,False,US,0,none
29274,67,873,57,2025-11-15 14:14:13.672950,674.43,declined,merchant_blocked,False,US,0,none
29275,17,1474,4,2026-03-22 09:51:13.672950,41.36,approved,,True,JP,0,none
29276,3,1832,214,2026-01-08 08:41:13.672950,24.34,approved,,False,US,0,none
29277,23,694,49,2026-01-30 05:00:13.672950,88.44,declined,insufficient_funds,False,US,0,none
29278,71,1183,81,2026-04-14 13:34:13.672950,37.73,approved,,True,JP,0,none
29279,59,1377,35,2026-05-14 02:12:13.672950,414.69,approved,,False,US,0,none
29280,38,1844,181,2026-03-03 09:47:13.672950,358.01,approved,,False,US,0,none
29281,35,990,160,2026-02-05 11:17:13.672950,28.45,approved,,False,US,0,none
29282,5,799,217,2025-10-15 05:48:13.672950,61.13,approved,,False,US,0,none
29283,89,674,266,2025-09-06 04:18:13.672950,57.61,approved,,True,DE,0,none
29284,47,1287,251,2026-06-18 05:08:13.672950,45.98,approved,,False,US,0,none
29285,6,1753,113,2026-03-21 04:39:13.672950,73.44,approved,,False,US,0,none
29286,24,912,190,2026-05-19 11:07:13.672950,34.64,approved,,False,US,0,none
29287,52,406,2,2025-10-09 14:14:13.672950,183.83,approved,,False,US,0,none
29288,64,996,63,2026-06-17 05:55:13.672950,309.46,approved,,True,GB,0,none
29289,60,1717,120,2026-03-13 05:34:13.672950,183.73,approved,,False,US,0,none
29290,5,1627,245,2025-11-06 08:31:13.672950,28.0,approved,,True,DE,0,none
29291,51,1041,272,2026-07-06 01:29:13.672950,65.12,approved,,True,GB,0,none
29292,50,637,131,2025-07-12 06:16:13.672950,76.24,approved,,True,GB,0,none
29293,82,1284,217,2025-07-15 08:10:13.672950,120.18,approved,,False,US,0,none
29294,85,1981,18,2025-09-26 08:26:13.672950,29.66,approved,,True,CA,0,none
29295,59,890,231,2026-05-04 17:48:13.672950,32.53,approved,,False,US,0,none
29296,99,1379,298,2025-08-24 06:51:13.672950,54.81,approved,,False,US,0,none
29297,84,489,232,2026-05-27 23:42:13.672950,38.39,approved,,True,CA,0,none
29298,32,1238,124,2025-12-02 16:04:13.672950,297.22,approved,,False,US,0,none
29299,35,239,50,2026-01-19 21:09:13.672950,354.35,approved,,False,US,0,none
29300,24,180,177,2026-02-14 11:06:13.672950,147.68,approved,,False,US,0,none
29301,15,1443,3,2026-06-07 06:36:13.672950,102.97,approved,,True,DE,0,none
29302,70,1708,72,2026-01-29 19:57:13.672950,210.18,approved,,False,US,0,none
29303,54,1167,125,2026-02-23 20:24:13.672950,64.99,approved,,False,US,0,none
29304,58,317,5,2025-11-17 16:36:13.672950,139.58,approved,,True,GB,0,none
